ID,Nome,Artista,Letra
6034,I'm Sorry,Brenda Lee,"I'm sorry, so sorry
That I was such a fool
I didn't know
Love could be so cruel
Oh, oh, oh, oh, uh, oh, oh, yes
You tell me mistakes
Are part of being young
But that don't right
The wrong that's been done
(I'm sorry) I'm sorry
(So sorry) So sorry
Please accept my apology
But love is blind
And I was to blind to see
Oh, oh, oh, oh, uh, oh, oh, yes
You tell me mistakes
Are part of being young
But that don't right
The wrong that's been done
Oh, oh, oh, oh, uh, oh, oh, yes
I'm sorry, so sorry
Please accept my apology
But love was blind
And I was too blind to see
(Sorry)"
6038,Amor Igual Ao Nosso (part. Chaparral),Lorenzo Castro,"Me deixa eu te explicar
O amor é uma máquina de certezas
Não deixa dúvida, destroem as fraquezas
Deixa cego forte
Não dá sopa pro azar
Então foi banquete de sorte
A gente se encontrar
Se toca
Que seu amor tá bem aqui
É o comodismo que tá lá na sua casa
Toma coragem e vê se fala
Fala que se apaixonou mas não por ele
Que seu corpo se encontrou mas não foi nas mãos dele
Vai machucar mas eu aposto
Um dia ele encontra amor igual ao nosso
Fala que se apaixonou mas não por ele
Que seu corpo se encontrou mas não foi nas mãos dele
Vai machucar mas eu aposto
Um dia ele encontra amor igual ao nosso"
6040,Não Tenho Namorado,Celly Campello,"Eu não tenho namorado
Alguém que eu possa amar
Meu dia é ocupado
Sempre a estudar
Oi, oi, oi
Sempre a estudar
Sem o amor que venha comigo sonhar
Oi Celly!
Oi Tony!
Você vai sair essa noite?
Claro que vou!
Com quem, posso saber?
Com Pedro Alvares Cabral
Como? Você ficou biruta?
Não, essa noite eu vou estudar história!
Ela não tem namorado
Ela não tem namorado
Oi Celly!
Oi Tony!
Você ao baile essa noite?
Vou sim!
Onde? No bailinho da escola?
Não, vou num baile na Austrália!
Na Austrália?!
Sim, esta noite vou estudar geografia!
Mas eu não tenho namorado
Alguém que eu possa amar
Meu dia é ocupado
Sempre a estudar
Oi, oi, oi
Sempre a estudar
Sem um amor
Que venha comigo sonhar"
6045,Mimi,Orlando Silva,"Dentro d’alma dolorida
Eu guardo um riso teu
Meu amor
Teu sorriso é um lindo albor
Uma existência um céu
Tens na boca embelecida
Pérolas de luz
Rubra ilusão do austral
Perolários a iluminar
Um eclipse do Sol com o luar
Num portento de alegria
Deus teve uma ideia um dia
E pediu com santa pena
Que eu te trocasse amor
Por Santa Madalena oh não
Ah, eu respondi chorando
Deus, Senhor, estou pecando
Mas, doce Pai não trocarei
Sem Mimi, sem Mimi
Morrerei!"
6046,O Mineiro,Dicró,"O mineiro nasce rico
Morre pobre porque quer
Em Minas Gerais tem leite
Queijo, manteiga e café
E lá em Diamantina
Tem minério e carbureto
São riquezas e infindáveis
Que os mineiros tem direito
Todo o mineiro sabido
Tem fazenda e tem boiada
E o mineiro preguiçoso
Tá por fora da jogada
Nasce rico e fica pobre
Trabalhando na enxada
olha que o mineiro nasce rico
Morre pobre porque quer
Em Minas Gerais tem leite
Queijo, manteiga e café
E lá em Diamantina
Tem minério e carbureto
São riquezas e infindáveis
Que os mineiros tem direito
Todo o mineiro sabido
Tem fazenda e tem boiada
E o mineiro preguiçoso
Tá por fora da jogada
Nasce rico e fica pobre
Trabalhando na enxada
Ó Minas Gerais!"
6047,A Canção dos Seus Olhos,Maysa,"Ah, você foi embora
Era hora de ir
Depois que sabe que tristeza haveria
Ai! foi bom separar
Os meus olhos dos seus
Do meu olhar
O poder do teu olhar
Ah, não faz mal a distância
Ah, não faz mal a saudade
Hoje é melhor eu saber
Que você não sofreu
Se eu sofri não faz mal
Ai, nasceu no sofrimento
Na esperança e no amor
Nasceu de mim
A canção dos teus olhos"
6049,Adam & Eve,Bob Marley,"The lord named Adam and Eve,
to live a happy life.
In the garden of Eden,
but they disobeyed.
I wanna know,
why they sin,
in the garden of Eden.
It`s a devilman`s affair,
in the shake of a surfband.
And they broke the fruit of life
and everyone of us is living in sin.
Any anywhere you go,
woman is the root of all evil.
He was the first one to break a fruit
and everyone of us is living in sin.
The lord named Adam and Eve,
to live a happy life.
In the garden of Eden,
but they disobeyed.
I wanna know,
why they sin,
in the garden of Eden.
It`s a devilman`s affair,
in the shake of a surfband.
And they broke the fruit of life
and everyone of us is living in sin.
Any anywhere you go,
woman is the root of all evil.
He was the first one to break a fruit
and everyone of us is living in sin."
6057,Vai Com Deus,Zeca Pagodinho,"Eu te dei casa e comida
Dei carinho até demais
Aprontaste tantas broncas
Até a cara me cai
Por isso vou ficar na minha
Sei ganhar e sei perder
Siga em frente teu caminho
Siga sem se arrepender...(se vai embora!)
Se vai embora...arruma a trouxa
Até logo...ô roxa
Se vai embora...arruma a trouxa
Até logo...ô roxa
A mulher que é mulher
Sacrifício não poupa
Se a maré fica pesada
Enfrenta um tanque de roupa
Por isso mulher do teu tipo
Eu não quero nunca mais
Sai de vez do meu caminho
Deixa-me viver em paz...(se vai embora!)
Se vai embora...arruma a trouxa
Até logo...ô roxa
Se vai embora...arruma a trouxa
Até logo...ô roxa
Quando o homem é camarada
A mulher sai da linha
Quando entra na pior
Lembra da vida que tinha
Por isso paixão ou solidão
Para mim não causa dor
Todo homem aventureiro
Sempre encontra um novo amor...(se vai embora!)
Se vai embora...arruma a trouxa
Até logo...ô roxa
Se vai embora...arruma a trouxa
Até logo...ô roxa"
6058,Billy Boy,Jerry Lee Lewis,"Can you really rock and roll Billy Boy Billy Boy
Can you really rock and roll charming Billy
Yes I can really rock and roll I can even do the stroll
But I'm a young cat and I can't leave my mother
Well can you play your guitar Billy Boy Billy Boy
Can you play your guitar charming Billy
Yes I can play my guitar on a stage or in a car
But I'm a young cat and I can't leave my mother
Well can you get that rocking feeling Billy Boy Billy Boy
Can you get that rocking feeling charming Billy
Yes I can get that rocking feeling when I'm rocking and I'm reeling
But I'm a young cat and I can't leave my mother
I'm a young thing and I can't leave my mother
I'm a young cat and I can't leave my mother"
606,Don't Forget About Us,Mariah Carey,"Don't forget about us
Don't baby, don't baby
Don't let it go
No baby, no baby, no baby, no
Don't baby, don't baby
Don't let it go
My baby
(Y'all know what this is)
Just let it die
With no goodbyes
Details don't matter
We both paid the price
Tears in my eyes
You know sometimes
It'd be like that baby
Now everytime I see you
I pretend I'm fine
When I wanna reach out to you
But I turn, and I walk and I let it ride
Baby I must confess
We were bigger than anything
Remember us at our best
Don't forget about (us)
Late nights playing in the dark
And waking up inside my arms
Boy, You'll always be in my heart and
I can see in your eyes you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
Oh they say
That you're in a new relationship
But we both know
Nothing comes close to
What we had it perseveres
(That we both can't forget it
How big we used to get it)
There's only one me and you
And how we used to shine
No matter what you go through
We are one
That's a fact
That you can't deny
So baby we just can't let
The fire pass us by
Forever we both regret
So don't forget about us
Late nights playing in the dark
And waking up inside my arms
Boy, You'll always be in my heart and
I can see in your eyes you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
At least she got you Hell I messed up
Now that's all trickery
Sure I ain't act like you know how this lovin used to be
I bet she can't do it like me
She'll never be MC
Baby don't you, don't you forget about Us
Late nights playing in the dark
And waking up inside my arms boy
You'll always be in my heart and
I can see in your eyes you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
Don't baby, don't baby, don't let it go
No baby, no baby, no baby no
Don't baby, don't baby, don't let it go
When it's for real, it's forever
So don't forget about us"
6060,Canção do Desejo,Ângela Maria,"Vontade louca de me embriagar
Beber, de gota em gota o teu olhar
Cair nos braços teus
Fremente de emoção
Beijar-te a boca
A alma e o coração
Desejo doido de me dar a ti
No mais profundo anseio que senti
Nos braços te apertar
Sentindo teu calor
E amar-te enfim
Até morrer de amor"
6062,Carinho e amor,Tito Madi,"Se você quer voltar
Você quem manda amor
Nem tudo está perdido
Em nossa vida
Se eu choro por você
Você também por mim
Por que sofrer assim
Por que chorar assim
Se quer me devolver
Toda a alegria
Esqueça este orgulho
Que nos mata
E volte, por favor
Venha correndo
Que estarei para lhe dar
Carinho e muito amor."
6067,Dirce,Osny Silva,"Era um anjo, meu Deus, era um anjo
Era um anjo, a mulher que eu amei
E por ter amado esse anjo
Quantas lágrimas eu derramei
Eu amei
E enganado e iludido eu vivia
Sonho tão lindo
Que meu Deus, queria!
E naquela noite serena
Tão bela eu jurei
Ser escravo dela, porque ela
Era a virgem que eu amei
Com toda a minh'alma
Essa jura chorando eu lhe fiz
Eu jurei ser dela
E o destino não quis!
Desprezou-me essa ingrata
E o desprezo cruel que maltrata
Fez eu sofrer tudo de uma vez
Esta saudade atroz, que me mata
Na tristeza e no pranto eu procuro
Acalmar minha dor que é sem fim
Evocando o passado tão lindo
Eu relembro assim!
Desprezou-me essa ingrata
E o desprezo cruel que maltrata
Fez eu sofrer tudo de uma vez
Esta saudade atroz, que me mata
Na tristeza e no pranto eu procuro
Acalmar minha dor que é sem fim
Evocando o passado tão lindo
Eu relembro assim!"
6068,El Vagabundo,Carlos Gardel,"Me llaman el vagabundo
Porque amanezco en la calle
Amanezca o no amanezca
Eso no importa a nadie
Me llaman el vagabundo
Porque amanezco en la calle
Amanezca o no amanezca
Eso no importa a nadie
Los ojos de mi morena
Son grandes y tan bellos
Que no merecen que lloren
Sino que lloren por ellos
Los ojos de mi morena
Son grandes y tan bellos
Que no merecen que lloren
Sino que lloren por ellos
En el carro de los muertos
La pasaron por aquí
Llevaba una mano afuera
Por eso la conocí
En el carro de los muertos
La pasaron por aquí
Llevaba una mano afuera
Por eso la conocí
Al cementerio llegué
Dando gritos como un loco
La muerte me contestó
Suerte que murió por otro
Al cementerio llegué
Dando gritos como un loco
La muerte me contestó
Suerte que murió por otro
Yo todo te lo perdono
Menos que hables de mi madre
Una madre no se encuentra
Y a ti te encontré en la calle
Yo todo te lo perdono
Menos que hables de mi madre
Una madre no se encuentra
Y a ti te encontré en la calle"
607,Pump It,Black Eyed Peas,"Hut hut haaaa
Pump it
Hut hut haaaa
And pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Turn up the radio
Blast your stereo go right
Niggas hate on us (who)
Niggas be envious (who)
And I know why they hating on us (why)
Cause that's so fabulous (what)
I'ma be real on us (c'mon), nobody got nothing on us (no)
Girls be all on us, from London back down to the US (s, s)
We rockin' this (contagious), monkey business (outrageous)
Just confess- your girl admits that we the shit
F-R-E-S-H we (fresh), D-E-F, that's right we def, (rock)
We definite, B-E-P we rappin' it, so
Turn it up (turn it up)
Turn it up (turn it up)
Turn it up (turn it up)
Come on baby just
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
And say, oh oh oh oh
Say, oh oh oh oh
Yo yo, Turn up the radio
Blast your stereo go right now
This joint is fizzling, it's sizzling, right
Ya check this out right here
Dude wanna hate on us (dude)
Dude need to ease on up (dude)
Dude wanna act on up
But dude get shut like flavor, shut down
Chick say she ain't down
But chick backstage when we in town (ha)
She like man on drums (boom)
She wanna hit n' run (err)
Yeah, that's the speed, that's who we do, that's who we be
B-L-A-C-K E-Y-E-D P to the E, then the A to the S
When we play you shake your ass
Shake it, shake it, shake it girl
Make sure you don't break it, girl, 'cuz we gonna
Turn it up (turn it up)
Turn it up (turn it up)
Turn it up (turn it up)
Come on baby just
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
And say, oh oh oh oh
Say, oh oh oh oh
Yo yo, Turn up the radio
Blast your stereo go right now
This joint is fizzling, it's sizzling, right
Damn (damn)
Damn (damn)
Damn (damn)
Damn (damn)
Damn (damn)
Apl. De. Ap from Philippines
Live and direct, rockin' the scene
Break it on down for the B-boys and B-girls waiting to do they thing
Pump it, louder come on, don't stop, and keep it going
Do it, let's get it on, move it
Come on, baby, do it
(Hut) La da dee da da dee die
On the ster-e-ere-ere-ere-o
Let the speakers blow your mind (Blow my mind baby.)
Just let it go, let it go, here we go
La da dee da da dee die
On the radi-adi-adi-adi-o
The system's gonna feel so Fi-e-I-e-I-e-I-e-I-ne!
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
Pump it (louder)
And say, oh oh oh oh
Say, oh oh oh oh
Yo yo, Turn up the radio
Blast your stereo go right now
This joint is fizzling, it's sizzling, right"
6070,I Like Girls,Pleasure P,"Testing, yeah
(This goes out to my pretty, pretty girls) Yeah
Marcus Cooper, ahahaha, sway
Imma' just get right to it
Got a fly fly chick, she don't fly south
Real independent girl, take herself out
They say good things come when you wait for it
But she a bad bad bitch make you late for it
Miss officer, put me in them handcuffs
She take my shirt off, put my hands up
I pull her hair back, you know she like it rough
Love any race, I don't discriminate
I like a thick girl with a big booty
Small waist and the face she a cutie
I like skinny girls with them A cups
Long legs with them little bitty butts
Yeah, I like a big girl that can cook like my mama'
She know the way to a man's heart's through his stomach
I like a innocent girl I can turn up
I like a pretty chick already turned up
I like them shy and nerdy, a geek in glasses
College girls straight a's in the classes
I like a flirty, personality
A little tease, she always making passes
I like them 30 or even older
'Cause there ain't nothing like cougar love
Pretty lady I'm a fool for ya
I wrote a song about who I love
I love girls, I love girls
I love girls so much I think I'm lesbianis, lesbianis
Just being honest, I'm just being honest
I love girls, I love girls
I love girls so much I think I'm lesbianis, lesbianis
Just being honest, I'm just being honest
I like a rich chick, spoiled and paid
I take a broke chick, that I can upgrade
I dig a thugged out broad that can dress up
Quick to fight a nigga every time I mess up
You ain't gotta be a model or a perfect ten
You give me a seven, eight, or nine
Even if you a five, shawty' bring a friend
'Cause two five's make a dime every time
I love them in the independent when they get it on they own
A daddy's girl who's still living at home
Even if she got a couple of kids
That's cool, long as your baby daddy know what it is
I like them sexy, naughty, know how to party
'Cause ain't nothing like groupie love
Little mama' I'm a fool for ya
I wrote a song about who I love
I love girls, I love girls
I love girls so much I think I'm lesbianis, lesbianis
Just being honest, I'm just being honest
I love girls, girls, girls, girls
Girls so much I think I'm lesbianis, lesbianis
Just being honest, just being honest
I can't lie, love they heels in the summer time
Them long legs, super models here's a photo opp
Do it for themselves but they know we love to watch
Pull the camera out, show me what you got
All types and shapes, size and weight (oh)
Take them all in my palm, put them on the dinner plate
Can't pick one, too many in my face, so I
Wrote a song about who I love
I love girls, sexy, girls, nasty, girls
So much I think I'm lesbianis, I think I'm lesbianis
Just being honest, I'm just being honest, yeah
I love girls, yeah, girls
Girsl so much I think I'm lesbianis, I think I'm a lesbianis
Just being honest, baby yeah
This goes out to my pretty pretty girls
If you a pretty pretty girl
Pretty pretty girls all around the world
Pretty pretty girls
This goes out to my pretty pretty girls
If you a pretty pretty girl
Ooh"
